감독,제작사,배급사,전국 스크린수,전국 관객수,개봉년,국적_기타,국적_독일,국적_러시아,국적_미국,국적_스페인,국적_영국,국적_일본,국적_중국,국적_캐나다,국적_프랑스,국적_한국,장르_SF,장르_가족,장르_공연,장르_공포(호러),장르_기타,장르_다큐멘터리,장르_드라마,장르_멜로/로맨스,장르_뮤지컬,장르_미스터리,장르_범죄,장르_사극,장르_서부극(웨스턴),장르_스릴러,장르_애니메이션,장르_액션,장르_어드벤처,장르_전쟁,장르_코미디,장르_판타지,등급_12세이상관람가,등급_15세이상관람가,등급_전체관람가,등급_청소년관람불가,영화구분_독립/예술영화,영화구분_일반영화
11.747554801387528,10.50860063963056,10.8040803374874,495.0,126443.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.568807054168936,10.736153249809057,11.747523166329554,199.0,126439.0,2016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
12.096471849868419,13.774938706163994,13.628620936206993,128.0,125800.0,2016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
10.6089986252424,11.793462588922702,10.21700007644087,289.0,125402.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.732879936571035,11.732879936571035,11.732879936571035,454.0,124601.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.728947719936818,11.728947719936818,12.99726582652586,393.0,124112.0,2017,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
11.72731884495163,11.72731884495163,13.049009884547225,514.0,123910.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.439154360729491,11.724668274093098,12.99726582652586,270.0,123582.0,2013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
11.724312174672852,11.724312174672852,13.688478568581989,179.0,123538.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.996884367055392,11.958360819721417,13.649189976357905,661.0,123329.0,2020,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.7203216751888,11.7203216751888,9.806256474129995,68.0,123046.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
11.720240402127523,11.720240402127523,10.300390609664445,234.0,123036.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11.719646908587718,11.719646908587718,12.404760402439205,185.0,122963.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.985981739159621,11.249533908325905,12.329012534453339,175.0,122841.0,2009,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.835543154759776,11.26508027003052,10.676744037613936,226.0,122698.0,2013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
11.715621381015334,10.746574403211628,10.083129998522294,372.0,122469.0,2021,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
12.18127471611994,12.367709875992677,12.781761340981891,165.0,122410.0,2008,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
11.713774326378067,11.713774326378067,10.64967663636027,317.0,122243.0,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.803025867411879,13.178610490025342,10.543622258581436,278.0,122039.0,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12.121806076056366,11.704949797225568,13.649189976357905,618.0,121169.0,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
13.203502017465787,11.701916398611568,12.429128827432164,331.0,120802.0,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
12.356475930762082,11.698184370195927,11.213337839765694,167.0,120352.0,2016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
13.045908451824845,11.694955312554521,11.60160973482047,317.0,119964.0,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
11.689505571135069,11.689505571135069,12.99726582652586,71.0,119312.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11.804222008712966,11.958360819721417,13.049009884547225,334.0,119197.0,2017,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
12.172647543674492,13.308544929945047,12.641924490650961,609.0,118725.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.683621371680443,11.464542475011145,11.324510115373002,597.0,118612.0,2018,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
11.95033808806979,11.68291293535526,9.627820396027,461.0,118528.0,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
11.680869153818227,11.680869153818227,12.329012534453339,190.0,118286.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.679397072334117,9.54547668007264,9.873116193375726,676.0,118112.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
11.673904208991047,11.673904208991047,10.195880989362784,400.0,117465.0,2016,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
11.672183082165631,11.672183082165631,12.99726582652586,269.0,117263.0,2012,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11.669869382930235,11.669869382930235,11.779765604587878,75.0,116992.0,2010,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.784441530331732,13.708824539158718,11.45664798544837,393.0,116851.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
11.668124166859037,11.668124166859037,11.668124166859037,160.0,116788.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11.660301822229206,11.660301822229206,11.50403521151844,159.0,115878.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
11.03005347052843,10.652214084920857,10.333242174602896,349.0,115704.0,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.656636122636527,12.885079827065146,13.382487753513459,163.0,115454.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.086306913961643,12.966876562017024,12.517059305430497,888.0,114395.0,2021,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
11.634355176746809,13.774938706163994,13.42753244969561,699.0,112910.0,2022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.632715374396533,11.632715374396533,12.156975589357524,474.0,112725.0,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.821882856963688,11.625611086413121,13.049009884547225,297.0,111927.0,2013,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
12.862716181810626,11.618437969077226,11.324510115373002,340.0,111127.0,2015,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.30783372078156,11.30783372078156,11.615536203453724,168.0,110805.0,2009,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
11.612888440078896,11.612888440078896,10.300390609664445,200.0,110512.0,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
13.93932352922073,12.348397960444725,13.42753244969561,277.0,109913.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
10.702474875301201,11.605212899060202,12.913700333065652,161.0,109667.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.60197975379374,12.431819044199232,12.329012534453339,149.0,109313.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.142317044051573,11.600899711585415,13.049009884547225,244.0,109195.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.6005791356451,12.277341290771075,12.329012534453339,130.0,109160.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
10.92962754922804,13.774938706163994,13.628620936206993,167.0,109137.0,2016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
10.989498397152085,10.721830459330945,13.049009884547225,171.0,109019.0,2011,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
12.286268559848432,11.59498459982579,12.913700333065652,361.0,108551.0,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
11.883675057917564,10.92917507074067,12.641924490650961,474.0,108487.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
12.244359638511254,11.59426579191007,11.59426579191007,196.0,108473.0,2008,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
11.594099839759226,11.594099839759226,11.594099839759226,559.0,108455.0,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
13.1964688847834,11.593075859153057,13.488042248580452,389.0,108344.0,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
11.59102474695328,11.59102474695328,12.156975589357524,831.0,108122.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.834173582512882,11.581564940686917,11.673801928464933,258.0,107104.0,2013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
11.577456693867124,11.57890045389376,9.838049600906459,562.0,106819.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.577456693867124,12.376578060334548,11.60160973482047,310.0,106511.0,2014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
12.233036287591673,13.009092535503331,12.913700333065652,121.0,106443.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.571317007083783,10.232376223965641,11.222323931946006,693.0,106012.0,2021,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.57049601609216,11.57049601609216,14.009295195168697,175.0,105925.0,2011,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.567934348001028,11.567934348001028,13.382487753513459,81.0,105654.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
12.901664573276362,11.77850204052545,12.99726582652586,288.0,105650.0,2013,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.903299194453206,11.332056833529961,12.156975589357524,508.0,104950.0,2019,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.366268017444284,11.561115449067628,12.404760402439205,171.0,104936.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.560295573719015,11.560295573719015,12.99726582652586,167.0,104850.0,2008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.559207725070786,11.559207725070786,13.649189976357905,331.0,104736.0,2012,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.557917950889056,11.823144012235318,11.557917950889056,70.0,104601.0,2014,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.54856284256136,11.54856284256136,13.688478568581989,222.0,103627.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.547664998774126,11.547664998774126,10.64967663636027,468.0,103534.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.544927881095722,11.544927881095722,9.296742780454014,276.0,103251.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.544424132029599,11.544424132029599,11.294918224960613,483.0,103199.0,2019,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
11.255783634534422,11.241319793155027,10.441919770102427,272.0,103054.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.539723177355606,13.308544929945047,12.641924490650961,404.0,102715.0,2019,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.534921762842124,11.534921762842124,9.038396749471143,447.0,102223.0,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.534403159146459,11.534403159146459,13.049009884547225,461.0,102170.0,2017,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.531884599371374,11.531884599371374,10.543622258581436,423.0,101913.0,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.529733416619596,11.529733416619596,12.774517434178208,480.0,101694.0,2019,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
13.214039070446574,11.52896612296426,10.543622258581436,570.0,101616.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
12.71410033359436,11.86849454481459,12.329012534453339,268.0,101460.0,2013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
10.989498397152085,11.524834272794365,12.161561050254813,120.0,101197.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
11.52459708583063,11.52459708583063,9.092293815598216,208.0,101173.0,2018,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
13.067409186785948,11.518350721615294,11.45664798544837,399.0,100543.0,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.513855032788161,11.513855032788161,11.513855032788161,228.0,100092.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.03005347052843,10.652214084920857,10.333242174602896,458.0,99952.0,2018,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
10.87877108691253,10.87877108691253,10.737767950256302,223.0,98231.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.491538383088582,10.101326133571064,10.441919770102427,73.0,97883.0,2015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
11.491190972824223,11.491190972824223,12.641924490650961,479.0,97849.0,2018,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.49055714910822,11.49055714910822,12.998901223533222,186.0,97787.0,2009,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
11.49045488184286,11.49045488184286,12.329012534453339,344.0,97777.0,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.488438081318957,11.488438081318957,10.357030538413149,556.0,97580.0,2019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
13.712967646166625,11.488181851079313,11.488181851079313,236.0,97555.0,2012,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.486571222637469,12.141427684278131,11.324510115373002,591.0,97398.0,2020,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
10.786878562019607,11.141290240911744,13.488042248580452,110.0,97079.0,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.482651807280401,11.482651807280401,12.517059305430497,497.0,97017.0,2017,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11.48252811124264,11.48252811124264,12.156975589357524,358.0,97005.0,2017,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.242312111460715,11.479203207565197,12.14034309734715,163.0,96683.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.476375581972645,11.476375581972645,12.99726582652586,196.0,96410.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
11.475285901141273,11.475285901141273,12.99726582652586,422.0,96305.0,2016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11.473539938235936,10.931637496204077,13.688478568581989,118.0,96137.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.472936456753866,11.472936456753866,11.45664798544837,191.0,96079.0,2012,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
11.472915640550532,11.472915640550532,12.99726582652586,207.0,96077.0,2011,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
12.13771838889297,11.526403126129564,12.331001548529088,199.0,95672.0,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11.467331686911509,10.41973413513332,11.60160973482047,462.0,95542.0,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.466001558258505,13.07759428104674,12.99726582652586,317.0,95415.0,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.858879755025733,11.461569010693397,12.781761340981891,198.0,94993.0,2008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
11.459429747027478,11.459429747027478,13.049009884547225,144.0,94790.0,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.454045570231939,9.908810636491289,11.454045570231939,232.0,94281.0,2017,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.451379794118326,13.790309769870937,11.451379794118326,603.0,94030.0,2021,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.242312111460715,11.4477680857128,11.337022091854763,189.0,93691.0,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
11.447394451475018,12.265018655422207,11.447394451475018,692.0,93656.0,2021,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
13.176941338502115,12.231803018916608,11.222323931946006,690.0,93504.0,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
10.96529433183801,10.439669309297331,13.649189976357905,267.0,93239.0,2013,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
11.799455256569324,11.441612045951457,13.42753244969561,273.0,93116.0,2021,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
12.05671713056184,11.44041928618335,10.660301712221266,72.0,93005.0,2016,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.437447323794272,11.437447323794272,10.052321054434575,147.0,92729.0,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
11.43603362143989,13.464043830879294,12.329012534453339,358.0,92598.0,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
11.435028786261746,11.435028786261746,12.381563920409015,239.0,92505.0,2011,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.433936368719857,11.433936368719857,13.649189976357905,119.0,92404.0,2012,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10.789454226695549,10.69612614419244,11.433557529586656,120.0,92369.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.558653016741252,11.422869457794373,11.270561088048355,220.0,91387.0,2008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
